"","Team","avgScore03","avgScore04","avgScore05","avgScore06","avgScore07","avgScore08","avgScore09","avgScore10","avgScore11","avgScore12","avgScore13","avgScore14","avgScore15","avgScore16","avgFG03","avgFG04","avgFG05","avgFG06","avgFG07","avgFG08","avgFG09","avgFG10","avgFG11","avgFG12","avgFG13","avgFG14","avgFG15","avgFG16","avgTP03","avgTP04","avgTP05","avgTP06","avgTP07","avgTP08","avgTP09","avgTP10","avgTP11","avgTP12","avgTP13","avgTP14","avgTP15","avgTP16","avgFT03","avgFT04","avgFT05","avgFT06","avgFT07","avgFT08","avgFT09","avgFT10","avgFT11","avgFT12","avgFT13","avgFT14","avgFT15","avgFT16","avgRB03","avgRB04","avgRB05","avgRB06","avgRB07","avgRB08","avgRB09","avgRB10","avgRB11","avgRB12","avgRB13","avgRB14","avgRB15","avgRB16","avgASS03","avgASS04","avgASS05","avgASS06","avgASS07","avgASS08","avgASS09","avgASS10","avgASS11","avgASS12","avgASS13","avgASS14","avgASS15","avgASS16","avgTO03","avgTO04","avgTO05","avgTO06","avgTO07","avgTO08","avgTO09","avgTO10","avgTO11","avgTO12","avgTO13","avgTO14","avgTO15","avgTO16","avgSTL03","avgSTL04","avgSTL05","avgSTL06","avgSTL07","avgSTL08","avgSTL09","avgSTL10","avgSTL11","avgSTL12","avgSTL13","avgSTL14","avgSTL15","avgSTL16","avgBL03","avgBL04","avgBL05","avgBL06","avgBL07","avgBL08","avgBL09","avgBL10","avgBL11","avgBL12","avgBL13","avgBL14","avgBL15","avgBL16","avgPF03","avgPF04","avgPF05","avgPF06","avgPF07","avgPF08","avgPF09","avgPF10","avgPF11","avgPF12","avgPF13","avgPF14","avgPF15","avgPF16"
"343","WKU",73.0967741935484,74.3846153846154,76.0714285714286,78.1379310344828,78.3125,76.6129032258064,72.0967741935484,71.2352941176471,70.0625,65.0606060606061,67,67.5161290322581,69.7333333333333,75.9375,25.7096774193548,26.5769230769231,27.6785714285714,27.9655172413793,27.5,27.3225806451613,25.3870967741935,25.3529411764706,25.28125,21.969696969697,23.2647058823529,22.5806451612903,24.0333333333333,26.625,7.70967741935484,7,7.78571428571429,8.3448275862069,7.9375,7.2258064516129,7.80645161290323,6.61764705882353,5.59375,5.66666666666667,6.52941176470588,7.32258064516129,7.43333333333333,6.75,13.9677419354839,14.2307692307692,12.9285714285714,13.8620689655172,15.375,14.741935483871,13.5161290322581,13.9117647058824,13.90625,15.4545454545455,13.9411764705882,15.0322580645161,14.2333333333333,15.9375,45.0967741935484,32.9615384615385,39.3928571428571,50.4137931034483,37.8125,51.6451612903226,51.6774193548387,40.7941176470588,27.75,30.4848484848485,30.4705882352941,35.5161290322581,33.7,34.40625,14.1935483870968,13.9230769230769,13.6071428571429,13.1379310344828,13.53125,12.5806451612903,13.4838709677419,12.7058823529412,12.25,11.0606060606061,11.2647058823529,11,13.6666666666667,13.21875,15.1612903225806,15.2692307692308,13.3214285714286,17.1379310344828,15,13.9677419354839,13.3870967741935,12.9705882352941,14.84375,15.030303030303,15.0588235294118,13.5806451612903,12.9666666666667,13.25,7.06451612903226,6.57692307692308,7.71428571428571,7.62068965517241,6.90625,7.64516129032258,5.64516129032258,6.41176470588235,5.78125,5.51515151515152,6.08823529411765,4.83870967741935,5.16666666666667,4.125,3.54838709677419,2.11538461538462,3.89285714285714,3.68965517241379,2.65625,3.64516129032258,3.2258064516129,2.94117647058824,3.875,4.09090909090909,3.26470588235294,2.32258064516129,3.2,3.6875,18.4516129032258,20.9230769230769,18.2857142857143,19.9310344827586,21.125,21.0967741935484,17.5161290322581,17.0588235294118,18.1875,19.8181818181818,18.9411764705882,19.2258064516129,18.1666666666667,18.09375
"344","W Michigan",69.8620689655172,79.2,72.9666666666667,62.9333333333333,71.0967741935484,69.71875,61.8709677419355,68.78125,71.258064516129,68.2424242424242,66.4838709677419,72.1612903225806,70.5806451612903,71.8666666666667,24.3448275862069,27.4333333333333,24.7666666666667,22,23,22.125,20.4516129032258,23.21875,25.3870967741935,23.3030303030303,22.1290322580645,23.7096774193548,23.9032258064516,24.1333333333333,5.79310344827586,7.16666666666667,7.63333333333333,4.26666666666667,7.19354838709677,7,6.38709677419355,5.75,5.70967741935484,6,5.41935483870968,5.87096774193548,6.80645161290323,5.83333333333333,15.3793103448276,17.1666666666667,15.8,14.6666666666667,17.9032258064516,18.46875,14.5806451612903,16.59375,14.7741935483871,15.6363636363636,16.8064516129032,18.8709677419355,15.9677419354839,17.7666666666667,39.1724137931034,60.8333333333333,44.1,30.2333333333333,31.3870967741935,35.3125,18.0967741935484,32.625,43.5806451612903,14.6666666666667,37.6129032258064,37.0322580645161,26.9032258064516,21.4666666666667,12.7586206896552,15.4666666666667,12.9666666666667,10.1,11.4838709677419,10.90625,10.9032258064516,12.1875,12.6774193548387,13.0909090909091,11.8709677419355,11.0967741935484,12.258064516129,11.4666666666667,13.5862068965517,13.3,13.3666666666667,14.5333333333333,15.6129032258065,14.5625,13.2903225806452,13.5,13.7096774193548,14.4848484848485,14.5483870967742,14.1612903225806,11.7741935483871,12.5333333333333,8.96551724137931,8.76666666666667,6.36666666666667,6.56666666666667,6.16129032258065,5.0625,5.38709677419355,6.90625,5.80645161290323,4.54545454545455,5.12903225806452,5.74193548387097,6.35483870967742,5.46666666666667,2.55172413793103,2.73333333333333,1.63333333333333,2.16666666666667,1.58064516129032,2.28125,3.12903225806452,2.59375,3.54838709677419,3.09090909090909,3.16129032258065,3.48387096774194,2.12903225806452,2.53333333333333,19.8620689655172,19.3666666666667,17.9666666666667,18.7666666666667,20.1612903225806,21.34375,20.6451612903226,19.09375,19.5161290322581,19.0606060606061,18.1612903225806,18.2903225806452,18.6774193548387,20.0333333333333
"345","W Salem St",NA,NA,NA,NA,57.4230769230769,61.8928571428571,56.7142857142857,58.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9230769230769,22.1785714285714,20.8214285714286,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42307692307692,5.28571428571429,4.53571428571429,4.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1538461538462,12.25,10.5357142857143,12.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30769230769231,18.5357142857143,10.8214285714286,23.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3846153846154,10.5357142857143,9.35714285714286,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6538461538462,16.1785714285714,17.3214285714286,17.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57692307692308,8.03571428571429,7.67857142857143,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76923076923077,2.92857142857143,2.75,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8846153846154,18.0357142857143,19.8928571428571,18.88,NA,NA,NA,NA,NA,NA
"346","W Texas A&M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Wagner",75.5483870967742,66.75,62.0666666666667,66.3846153846154,69.8965517241379,71.5161290322581,67.3666666666667,60.7741935483871,67.6333333333333,73.3870967741936,68.9032258064516,71.4,67.8965517241379,70.0967741935484,27.2258064516129,23.0714285714286,23.0666666666667,24.1538461538462,24.3448275862069,26.4193548387097,23.9,21.9032258064516,22.3666666666667,25.1290322580645,24.3870967741935,24.9333333333333,23.9310344827586,25.1935483870968,7.03225806451613,5.92857142857143,4.66666666666667,5.46153846153846,7.58620689655172,5.74193548387097,7.36666666666667,7.54838709677419,6.53333333333333,6.58064516129032,4.25806451612903,5.53333333333333,5.75862068965517,6.03225806451613,14.0645161290323,14.6785714285714,11.2666666666667,12.6153846153846,13.6206896551724,12.9354838709677,12.2,9.41935483870968,16.3666666666667,16.5483870967742,15.8709677419355,16,14.2758620689655,13.6774193548387,40.0645161290323,30.8214285714286,29.5,18.3076923076923,21.5172413793103,52.9677419354839,20.7333333333333,7.87096774193548,27.8666666666667,44.7741935483871,43,39.8666666666667,21.5172413793103,46.4193548387097,16.0967741935484,11.5714285714286,12,12.3846153846154,12.551724137931,14.258064516129,13.9,12.4193548387097,13.9666666666667,12.9032258064516,12.2903225806452,11.5,10.4137931034483,13.4516129032258,14.9677419354839,15.8214285714286,14.3333333333333,14.5769230769231,14.7931034482759,15.7096774193548,15.0333333333333,16.7096774193548,15.3333333333333,13.2903225806452,15.2258064516129,12.6333333333333,13.8620689655172,13.3225806451613,7.51612903225806,4.75,6.33333333333333,5.34615384615385,6.62068965517241,6.51612903225806,7.03333333333333,6.54838709677419,5.9,7.87096774193548,8.16129032258065,6.26666666666667,6.24137931034483,6.83870967741935,2.80645161290323,3.25,3.13333333333333,3.34615384615385,2.55172413793103,3.74193548387097,3.2,3.64516129032258,3.96666666666667,4.06451612903226,5.25806451612903,6.46666666666667,2.58620689655172,4.12903225806452,17.5806451612903,16.3214285714286,16.7666666666667,18.6538461538462,19.1034482758621,18.6451612903226,17.6333333333333,19.0322580645161,24.9333333333333,21.9677419354839,20.4838709677419,20.2,22.7931034482759,21.8387096774194
"348","Wake Forest",78.4137931034483,83.8214285714286,84.7096774193548,73.4545454545455,73.8064516129032,72.2,81.3666666666667,72.9655172413793,67.21875,65.4516129032258,67.5161290322581,69.6969696969697,69.03125,74.0322580645161,26.1379310344828,28.5,29.1935483870968,25.1515151515152,25.3225806451613,26.1333333333333,29.3333333333333,26.2068965517241,22.96875,22.2258064516129,23.1290322580645,23.7575757575758,23.8125,25.5806451612903,6.10344827586207,7.64285714285714,7.54838709677419,6.48484848484848,6.61290322580645,6.3,4.03333333333333,4.3448275862069,5.75,5.35483870967742,5.41935483870968,5.03030303030303,6.4375,6.29032258064516,20.0344827586207,19.1785714285714,18.7741935483871,16.6666666666667,16.5483870967742,13.6333333333333,18.6666666666667,16.2068965517241,15.53125,15.6451612903226,15.8387096774194,17.1515151515152,14.96875,16.5806451612903,43.5172413793103,27.7857142857143,60.3870967741936,22.4545454545455,24.1612903225806,29.7666666666667,54.5333333333333,42.3793103448276,4.71875,23.6451612903226,25.1290322580645,29.0606060606061,22.90625,22.6129032258065,14.5862068965517,15.75,15.8709677419355,13.8484848484848,13.3548387096774,11.9,13.1666666666667,11.7931034482759,11.3125,11.7096774193548,11.3548387096774,13.3333333333333,14.09375,14,15.1034482758621,15.0357142857143,14.5483870967742,16.2121212121212,16.1935483870968,14.3666666666667,15.8,15.1724137931034,15.4375,12.7096774193548,14.3548387096774,12.4242424242424,13.375,14.5483870967742,6.41379310344828,9.25,8.61290322580645,5.72727272727273,6.41935483870968,8.06666666666667,8.46666666666667,7.3448275862069,5.3125,5.2258064516129,7.09677419354839,5.48484848484848,6.5,5.93548387096774,4.37931034482759,3.25,3.64516129032258,4.36363636363636,3.06451612903226,5.16666666666667,5.43333333333333,5.3448275862069,5.4375,4.58064516129032,4.2258064516129,4,3.84375,4.45161290322581,18.4827586206897,20.8214285714286,19.2903225806452,18.8181818181818,20.3548387096774,19.0333333333333,18.7666666666667,20.1034482758621,18.5625,16.7096774193548,18.1290322580645,19.2727272727273,18.09375,20.9677419354839
"349","Washington",72.4074074074074,81.4333333333333,86.2258064516129,82.4,76.53125,73.28125,78.9393939393939,79.7878787878788,83.5151515151515,75.1935483870968,67.5757575757576,74.5,68.6451612903226,83.375,26.4444444444444,28.5,31.5161290322581,30.1,28.125,27.59375,27.9393939393939,27.8787878787879,30.3636363636364,27.6774193548387,24.6363636363636,26.09375,24.6774193548387,28.1875,5.37037037037037,6.5,7.45161290322581,6.56666666666667,5.90625,5.84375,4.24242424242424,5.18181818181818,8.81818181818182,6,5.24242424242424,5.84375,6.2258064516129,7.5,14.1481481481481,17.9333333333333,15.741935483871,15.6333333333333,14.375,12.25,18.8181818181818,18.8484848484848,13.969696969697,13.8387096774194,13.0606060606061,16.46875,13.0645161290323,19.5,28.037037037037,40.3666666666667,59.7096774193548,43.5666666666667,30.21875,33.5625,45.2727272727273,47.2424242424242,48,47.7741935483871,24.2121212121212,27.25,15.8709677419355,41.90625,13.5555555555556,16.0666666666667,19.3548387096774,16.5333333333333,15.1875,13.875,13.0909090909091,14,17.1515151515152,13.258064516129,11.7272727272727,13.34375,13.2903225806452,14.4375,15.7037037037037,15.2,14.6129032258065,15.0333333333333,15.65625,13.9375,14.8787878787879,12.7878787878788,12.3636363636364,13.2903225806452,13.3030303030303,11.40625,11.6451612903226,13.90625,6.51851851851852,7.33333333333333,8.35483870967742,7.93333333333333,5.46875,6.3125,7.57575757575758,7.27272727272727,6.72727272727273,6.74193548387097,5.15151515151515,5.375,4.90322580645161,7.65625,2.92592592592593,2.86666666666667,2.61290322580645,3.5,2.84375,2.15625,2.81818181818182,3.93939393939394,5.33333333333333,4,4.12121212121212,2.875,4.93548387096774,6.71875,21.5185185185185,21.2333333333333,20.6774193548387,18.9333333333333,19.28125,20.625,19.4545454545455,21.6060606060606,20.2727272727273,20.0967741935484,17.1515151515152,19.3125,17.258064516129,24.03125
"350","Washington St",70.5925925925926,57.8928571428571,55.9285714285714,58.1785714285714,66.53125,67.0625,59.28125,71.4,73.4838709677419,68.2666666666667,64.40625,61.8,70.6129032258064,70.4333333333333,24.7037037037037,20.1785714285714,20.7142857142857,21.6428571428571,24.125,23.25,21.6875,24.2,26.1612903225806,23.4666666666667,22.40625,20.8,23.9677419354839,25.9,8.51851851851852,6.28571428571429,5.96428571428571,4.60714285714286,5.75,6.375,5.5625,5.63333333333333,7.09677419354839,6.13333333333333,7.25,7.4,6.90322580645161,5.96666666666667,12.6666666666667,11.25,8.53571428571429,10.2857142857143,12.53125,14.1875,10.34375,17.3666666666667,14.0645161290323,15.2,12.34375,12.8,15.7741935483871,12.6666666666667,14.9259259259259,21.1071428571429,21.7142857142857,21.8214285714286,42.5,35.03125,21.96875,25.1666666666667,37.0322580645161,23.9666666666667,8.90625,17.9666666666667,18.6774193548387,14.4666666666667,13.8888888888889,11.3214285714286,12.7857142857143,12.6071428571429,13.875,13.6875,12.5,12.7333333333333,13.5806451612903,13.8,12.25,10.3666666666667,14.6129032258065,13.6666666666667,16.0740740740741,12.2142857142857,13.8571428571429,14.0357142857143,10.3125,10.34375,11.34375,14.0666666666667,12.8709677419355,13.5666666666667,12.03125,11.4333333333333,11.8387096774194,14.1,5.74074074074074,6.17857142857143,7.17857142857143,6.03571428571429,6.65625,6.25,3.78125,5.96666666666667,6.96774193548387,5,4.5,5.2,3.87096774193548,4.9,3,1.78571428571429,3.03571428571429,4.64285714285714,4.46875,2.875,4.3125,4.56666666666667,3.58064516129032,2.73333333333333,2.40625,2.86666666666667,3.29032258064516,4.43333333333333,20.962962962963,17.4642857142857,18.2857142857143,18.2857142857143,16.25,15.3125,15,17.3,17.8387096774194,17.3,15.25,18.4333333333333,18.3870967741935,20
"351","Weber St",74.2068965517241,67.4814814814815,65.1034482758621,65.2,71.0357142857143,65.7142857142857,70.6551724137931,76.3214285714286,68.1071428571429,75.2857142857143,73.3666666666667,71.8928571428571,65.25,74.5161290322581,24.6206896551724,22.4814814814815,23.4137931034483,22.56,23.9642857142857,21.6428571428571,23.7931034482759,25.3928571428571,23.0357142857143,24.8928571428571,25.6333333333333,23.2857142857143,20.5,24.9354838709677,6.10344827586207,6.18518518518519,5.27586206896552,4.96,5.71428571428571,6.35714285714286,7.93103448275862,8.32142857142857,7.64285714285714,8.39285714285714,6.63333333333333,7.21428571428571,7.07142857142857,8,18.8620689655172,16.3333333333333,13,15.12,17.3928571428571,16.0714285714286,15.1379310344828,17.2142857142857,14.3928571428571,17.1071428571429,15.4666666666667,18.1071428571429,17.1785714285714,16.6451612903226,47.8620689655172,26.9259259259259,27.8620689655172,20.24,41.25,33.3571428571429,42.8620689655172,45.1785714285714,34.25,48.5,52.4,12.1071428571429,25.3928571428571,52.9677419354839,14.2758620689655,11.4074074074074,13.448275862069,11.88,13.6071428571429,11.8214285714286,12.2413793103448,13,12.0357142857143,12.6785714285714,12.8,12.8928571428571,11.2857142857143,13,12.448275862069,13.5555555555556,13.4137931034483,14.8,15.8214285714286,15.7857142857143,14.4827586206897,12.1785714285714,12.7142857142857,10.6785714285714,12.6,12.3928571428571,13.3214285714286,13.741935483871,6.75862068965517,4.59259259259259,4.41379310344828,5.96,6.60714285714286,5.39285714285714,5.89655172413793,6.5,5.21428571428571,5.35714285714286,5.16666666666667,3.75,5,4.67741935483871,0.655172413793103,0.777777777777778,1.51724137931034,2.12,2.5,3.5,3.6551724137931,3.10714285714286,2.67857142857143,2.35714285714286,4.56666666666667,3.85714285714286,3.82142857142857,3.32258064516129,18.8620689655172,18.037037037037,16.0344827586207,18.96,19.5357142857143,19.6428571428571,19.6896551724138,19.9285714285714,19.6428571428571,18.1071428571429,17.4333333333333,18.3928571428571,18.1785714285714,18.0967741935484
"352","West Virginia",66.7931034482759,65.25,70.2258064516129,70.6551724137931,71.5666666666667,74.6969696969697,72.3823529411765,72.969696969697,69.5483870967742,71.625,66.125,77.53125,73.9375,79.2058823529412,24.4827586206897,22.8928571428571,24.4838709677419,25.5172413793103,24.9333333333333,26.3939393939394,25.5294117647059,25.2727272727273,23.6774193548387,25.6875,22.5625,26.375,25.40625,27.2647058823529,7,7.28571428571429,8.93548387096774,10.0344827586207,10.2333333333333,7.27272727272727,6.64705882352941,6.93939393939394,6.25806451612903,5.34375,5.34375,7.875,6.65625,6.05882352941176,10.8275862068966,12.1785714285714,12.3225806451613,9.58620689655172,11.4666666666667,14.6363636363636,14.6764705882353,15.4848484848485,15.9354838709677,14.90625,15.65625,16.90625,16.46875,18.6176470588235,15.7931034482759,37.9642857142857,33.9354838709677,41.4827586206897,29.0666666666667,46.6666666666667,42.4705882352941,56.8484848484849,43.741935483871,35.65625,28.84375,29.75,47.96875,48.2647058823529,15.0344827586207,14.4642857142857,16.1935483870968,17.5862068965517,17.2333333333333,15.4545454545455,15.2941176470588,15.6969696969697,15.0645161290323,14.59375,12.375,13.1875,14.53125,14.7647058823529,13.2413793103448,13.1071428571429,11.3870967741935,8.3448275862069,11.4,10.9393939393939,12.0294117647059,11.7272727272727,12.0967741935484,12.875,13.03125,9.71875,13.0625,14,6.44827586206897,7.35714285714286,8.16129032258065,7.89655172413793,8.43333333333333,7.18181818181818,6.79411764705882,5.60606060606061,4.61290322580645,6.5,7.3125,6.40625,10.9375,9.94117647058824,3.62068965517241,5.46428571428571,3.74193548387097,2.68965517241379,3.36666666666667,5.12121212121212,4.55882352941176,4,4.29032258064516,2.5625,3.6875,3.03125,2.84375,2.52941176470588,15.8620689655172,15.1785714285714,14.6451612903226,13,15.3666666666667,19.1515151515152,18.7941176470588,18.3333333333333,17.8709677419355,16.8125,19.5625,20.53125,23.34375,23.3823529411765
"353","WI Green Bay",67.9285714285714,65.0740740740741,67.0740740740741,65.4,67.5483870967742,69.0333333333333,73.1935483870968,68.3225806451613,67.0645161290323,63.2857142857143,65.4375,73.5185185185185,67.6666666666667,83.2121212121212,23.25,22,23.6666666666667,23.3,22.7096774193548,24.7333333333333,24.2903225806452,23.741935483871,24.3870967741935,22.75,22.4375,25.8518518518519,24.8333333333333,29,5.17857142857143,6.2962962962963,6.48148148148148,6.46666666666667,6.29032258064516,5.46666666666667,8.19354838709677,6.51612903225806,4.7741935483871,5.53571428571429,4.75,4.62962962962963,4.06666666666667,7.09090909090909,16.25,14.7777777777778,13.2592592592593,12.3333333333333,15.8387096774194,14.1,16.4193548387097,14.3225806451613,13.5161290322581,12.25,15.8125,17.1851851851852,13.9333333333333,18.1212121212121,18.1785714285714,34.8518518518519,32.8888888888889,29.6333333333333,35.1935483870968,25.7666666666667,31.4193548387097,28.741935483871,28.1612903225806,32.1071428571429,31.53125,54.037037037037,48.5,29.969696969697,11.7142857142857,12.7777777777778,13.4814814814815,11.2,11.4193548387097,11.7666666666667,14.0967741935484,11.5806451612903,11.6129032258065,12.3214285714286,12.90625,15.2222222222222,13.9,13.8787878787879,14.6428571428571,13.4814814814815,13.1851851851852,13.1,11.741935483871,13.5,12.5806451612903,12.7096774193548,13.1290322580645,14.6071428571429,13.46875,12.3703703703704,11.9666666666667,12.0909090909091,3.82142857142857,5.85185185185185,5.66666666666667,4.96666666666667,5.09677419354839,5.76666666666667,7,6.03225806451613,6.09677419354839,5.92857142857143,5.8125,7.25925925925926,7.5,9.27272727272727,2.57142857142857,2.51851851851852,2,2.13333333333333,2.61290322580645,3.16666666666667,2.54838709677419,2.58064516129032,3.58064516129032,4.71428571428571,4.71875,6.96296296296296,4.73333333333333,4.60606060606061,20.7142857142857,18.7407407407407,18.037037037037,17.5666666666667,16.9354838709677,19.2333333333333,19.0645161290323,19.1935483870968,20.4516129032258,18.0357142857143,17.21875,17.2592592592593,18.4666666666667,19.8181818181818
"354","WI Milwaukee",77.1,76.5714285714286,73.8888888888889,73.5357142857143,64.741935483871,66.5172413793103,67.3666666666667,69.34375,68.90625,63.71875,61.2,70.3939393939394,65.1428571428571,77.6774193548387,27.2666666666667,26.5714285714286,25.5925925925926,25.6428571428571,22.5806451612903,22.9310344827586,22.5333333333333,23,22.875,21.875,20.7,22.7878787878788,22.2142857142857,25.6774193548387,7.76666666666667,6.82142857142857,7.74074074074074,6.57142857142857,7.16129032258065,6.51724137931035,8.13333333333333,7.5625,7.46875,7.71875,6.7,7.12121212121212,6.82142857142857,9.29032258064516,14.8,16.6071428571429,14.962962962963,15.6785714285714,12.4193548387097,14.1379310344828,14.1666666666667,15.78125,15.6875,12.25,13.1,17.6969696969697,13.8928571428571,17.0322580645161,37.6,39.5714285714286,56.1111111111111,49.3571428571429,17.0967741935484,28.3103448275862,32.8,32.8125,34.375,36.71875,14.7666666666667,38.1212121212121,26.9285714285714,16.8387096774194,17.1,16.5,13.5185185185185,12.5,11.4516129032258,12.1034482758621,11.7333333333333,12.4375,12.6875,12.5625,10.7333333333333,13.2424242424242,13.0714285714286,16.4838709677419,14.8666666666667,15.3571428571429,13.6666666666667,13.7857142857143,13.2903225806452,12.5862068965517,12.8333333333333,13.8125,13.8125,13.8125,14.3333333333333,13.6363636363636,13.0714285714286,10.9354838709677,8.8,6,8.2962962962963,6.78571428571429,5.67741935483871,5.51724137931035,4.93333333333333,5.53125,4.875,6.0625,5.26666666666667,5.63636363636364,5.35714285714286,4.25806451612903,3.6,3.82142857142857,3.51851851851852,2.92857142857143,2.06451612903226,2.93103448275862,3.1,2.28125,2.09375,2.625,3.4,2.42424242424242,2.82142857142857,2.51612903225806,20.1333333333333,21.0714285714286,19.4444444444444,19.4285714285714,21.1290322580645,19.2413793103448,18.4666666666667,18.71875,17.75,16.96875,16.2666666666667,18.3030303030303,17.4285714285714,17.2903225806452
